timestamp_ist,underlying,expiry,strike,side,ltp,bid_price,ask_price,volume,oi,prev_oi,delta,iv,theta,vega,gamma,rho,oi_change,oi_change_perc,oi_trigger,oi_trap,delta_change,delta_change_perc,delta_velocity,delta_momentum
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,18000.00,C,8072.95,7869.25,8080.95,0,63325,63400,,,,,,,-75,-0.11829652996845426,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,18000.00,C,8072.95,7900.15,8140.05,0,63325,63400,,,,,,,-75,-0.11829652996845426,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,18000.00,C,8072.95,7912.35,8109.3,0,63325,63400,,,,,,,-75,-0.11829652996845426,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,18000.00,C,8072.95,7920.6,8109.3,0,63325,63400,,,,,,,-75,-0.11829652996845426,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,18000.00,C,8072.95,7920.75,8109.3,0,63325,63400,,,,,,,-75,-0.11829652996845426,NORMAL,No Trap,,,,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,18000.00,C,8072.95,7920.85,8109.3,0,63325,63400,,,,,,,-75,-0.11829652996845426,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,18000.00,P,7.25,7.25,7.5,9525,174575,185000,-0.00567,0.37418,2.08975,0.01636,0.0,-0.2412,-10425,-5.635135135135135,HIGH_OI_UNWIND,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,18000.00,P,7.25,7.25,7.5,9525,174575,185000,-0.00567,0.37418,2.08975,0.01636,0.0,-0.2412,-10425,-5.635135135135135,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,18000.00,P,7.25,7.25,7.5,9900,174575,185000,-0.00566,0.37479,2.08895,0.01636,0.0,-0.24111,-10425,-5.635135135135135,HIGH_OI_UNWIND,No Trap,1.0000076e-05,-0.17637014,1.00000761449337e-05,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,18000.00,P,7.25,7.25,7.5,9900,174575,185000,-0.00566,0.37479,2.08895,0.01636,0.0,-0.24111,-10425,-5.635135135135135,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,18000.00,P,7.25,7.25,7.5,9900,174575,185000,-0.00566,0.37479,2.08895,0.01636,0.0,-0.24111,-10425,-5.635135135135135,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,18000.00,P,7.25,7.25,7.5,9900,174575,185000,-0.00566,0.37479,2.08895,0.01636,0.0,-0.24111,-10425,-5.635135135135135,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,18000.00,P,7.25,7.25,7.5,9900,174575,185000,-0.00566,0.37479,2.08895,0.01636,0.0,-0.24111,-10425,-5.635135135135135,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,18000.00,P,7.25,7.25,7.5,9900,174575,185000,-0.00566,0.37479,2.08895,0.01636,0.0,-0.24111,-10425,-5.635135135135135,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-12-29,18000.00,P,132.0,23.85,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-12-29,18000.00,P,132.0,23.85,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2026-12-29,18000.00,P,132.0,23.85,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2026-12-29,18000.00,P,132.0,23.85,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2026-12-29,18000.00,P,132.0,23.85,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2026-12-29,18000.00,P,132.0,23.85,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2026-12-29,18000.00,P,132.0,23.85,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2027-06-29,18000.00,P,93.95,30.85,0.0,0,100,100,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2027-06-29,18000.00,P,93.95,30.85,0.0,0,100,100,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2027-06-29,18000.00,P,93.95,30.85,0.0,0,100,100,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2027-06-29,18000.00,P,93.95,30.85,0.0,0,100,100,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2027-06-29,18000.00,P,93.95,30.85,0.0,0,100,100,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2027-06-29,18000.00,P,93.95,30.85,0.0,0,100,100,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2027-06-29,18000.00,P,93.95,30.85,0.0,0,100,100,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2027-12-28,18000.00,P,116.05,39.1,0.0,0,11550,11550,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2027-12-28,18000.00,P,116.05,39.1,0.0,0,11550,11550,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2027-12-28,18000.00,P,116.05,39.1,0.0,0,11550,11550,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2027-12-28,18000.00,P,116.05,39.1,0.0,0,11550,11550,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2027-12-28,18000.00,P,116.05,39.1,0.0,0,11550,11550,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2027-12-28,18000.00,P,116.05,39.1,0.0,0,11550,11550,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2027-12-28,18000.00,P,116.05,39.1,0.0,0,11550,11550,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2028-12-26,18000.00,P,250.0,54.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2028-12-26,18000.00,P,250.0,54.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2028-12-26,18000.00,P,250.0,54.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2028-12-26,18000.00,P,250.0,54.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2028-12-26,18000.00,P,250.0,54.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2028-12-26,18000.00,P,250.0,54.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2028-12-26,18000.00,P,250.0,54.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,19000.00,C,7100.0,6763.45,7131.4,0,10925,10925,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,19000.00,C,7100.0,6763.65,7131.4,0,10925,10925,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,19000.00,C,7100.0,6766.2,7131.4,0,10925,10925,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,19000.00,C,7100.0,6775.55,7131.4,0,10925,10925,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,19000.00,C,7100.0,6775.8,7131.4,0,10925,10925,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,19000.00,C,7100.0,6775.8,7131.4,0,10925,10925,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,19000.00,C,7100.0,6775.8,7131.4,0,10925,10925,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,19000.00,C,7100.0,6775.8,7131.4,0,10925,10925,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,19000.00,P,8.8,8.8,9.0,37275,387175,401125,-0.00756,0.33215,2.14275,0.02112,1e-05,-0.32044,-13950,-3.4777189155500157,HIGH_OI_UNWIND,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,19000.00,P,8.8,8.65,9.0,37350,387175,401125,-0.00756,0.3323,2.14266,0.02111,1e-05,-0.32031,-13950,-3.4777189155500157,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,19000.00,P,9.0,8.7,9.0,37650,387175,401125,-0.00769,0.33321,2.12968,0.02145,1e-05,-0.32626,-13950,-3.4777189155500157,HIGH_OI_UNWIND,No Trap,-0.00013000006,1.7195821,-0.0001300000585615635,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,19000.00,P,9.0,8.7,9.0,37725,387175,401125,-0.0077,0.33337,2.12897,0.02146,1e-05,-0.32648,-13950,-3.4777189155500157,HIGH_OI_UNWIND,No Trap,-1.0000076e-05,0.13004541,-1.00000761449337e-05,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,19000.00,P,9.0,8.7,9.0,37800,387325,401125,-0.00769,0.33329,2.12965,0.02145,1e-05,-0.32619,-13800,-3.440324088501091,HIGH_OI_UNWIND,No Trap,1.0000076e-05,-0.12987256,1.00000761449337e-05,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,19000.00,P,9.0,8.7,9.0,37800,387325,401125,-0.00769,0.33329,2.12965,0.02145,1e-05,-0.32619,-13800,-3.440324088501091,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,19000.00,P,9.0,8.7,9.0,37800,387325,401125,-0.00769,0.33329,2.12965,0.02145,1e-05,-0.32619,-13800,-3.440324088501091,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,19000.00,P,9.0,8.7,9.0,37800,387325,401125,-0.00769,0.33329,2.12965,0.02145,1e-05,-0.32619,-13800,-3.440324088501091,HIGH_OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-03-31,19000.00,P,27.8,18.75,29.0,0,2850,675,,,,,,,2175,322.22222222222223,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-03-31,19000.00,P,27.8,18.75,29.0,0,2850,675,,,,,,,2175,322.22222222222223,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2026-03-31,19000.00,P,27.8,18.75,29.0,0,2850,675,,,,,,,2175,322.22222222222223,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2026-03-31,19000.00,P,27.8,18.75,29.0,0,2850,675,,,,,,,2175,322.22222222222223,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2026-03-31,19000.00,P,27.8,18.8,29.0,0,2850,675,,,,,,,2175,322.22222222222223,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2026-03-31,19000.00,P,27.8,19.45,29.0,0,2850,675,,,,,,,2175,322.22222222222223,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2026-03-31,19000.00,P,27.8,19.45,29.0,0,2850,675,,,,,,,2175,322.22222222222223,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-06-30,19000.00,C,5792.0,0.0,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-06-30,19000.00,C,5792.0,0.0,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2026-06-30,19000.00,C,5792.0,0.0,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2026-06-30,19000.00,C,5792.0,0.0,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2026-06-30,19000.00,C,5792.0,0.0,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2026-06-30,19000.00,C,5792.0,0.0,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2026-06-30,19000.00,C,5792.0,0.0,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-06-30,19000.00,P,205.7,21.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-06-30,19000.00,P,205.7,21.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2026-06-30,19000.00,P,205.7,21.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2026-06-30,19000.00,P,205.7,21.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2026-06-30,19000.00,P,205.7,21.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2026-06-30,19000.00,P,205.7,21.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2026-06-30,19000.00,P,205.7,21.7,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-12-29,19000.00,C,7516.0,0.0,0.0,75,125,125,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-12-29,19000.00,C,7516.0,0.0,0.0,75,125,125,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2026-12-29,19000.00,C,7516.0,0.0,0.0,75,125,125,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2026-12-29,19000.00,C,7516.0,0.0,0.0,75,125,125,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2026-12-29,19000.00,C,7516.0,0.0,0.0,75,125,125,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2026-12-29,19000.00,C,7516.0,0.0,0.0,75,125,125,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2026-12-29,19000.00,C,7516.0,0.0,0.0,75,125,125,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-12-29,19000.00,P,102.05,31.3,0.0,0,1725,1725,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-12-29,19000.00,P,102.05,31.3,0.0,0,1725,1725,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2026-12-29,19000.00,P,102.05,31.3,0.0,0,1725,1725,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2026-12-29,19000.00,P,102.05,31.3,0.0,0,1725,1725,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2026-12-29,19000.00,P,102.05,31.3,0.0,0,1725,1725,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2026-12-29,19000.00,P,102.05,31.3,0.0,0,1725,1725,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2026-12-29,19000.00,P,102.05,31.3,0.0,0,1725,1725,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2027-06-29,19000.00,P,182.1,45.15,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2027-06-29,19000.00,P,182.1,45.15,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2027-06-29,19000.00,P,182.1,45.15,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2027-06-29,19000.00,P,182.1,45.15,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2027-06-29,19000.00,P,182.1,45.15,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2027-06-29,19000.00,P,182.1,45.15,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2027-06-29,19000.00,P,182.1,45.15,0.0,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2027-12-28,19000.00,P,140.05,59.15,0.0,0,675,675,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2027-12-28,19000.00,P,140.05,59.15,0.0,0,675,675,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2027-12-28,19000.00,P,140.05,59.15,0.0,0,675,675,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2027-12-28,19000.00,P,140.05,59.15,0.0,0,675,675,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2027-12-28,19000.00,P,140.05,59.15,0.0,0,675,675,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2027-12-28,19000.00,P,140.05,59.15,0.0,0,675,675,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2027-12-28,19000.00,P,140.05,59.15,0.0,0,675,675,,,,,,,0,0.0,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,19500.00,C,5980.0,6225.55,6771.8,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,19500.00,C,5980.0,6225.55,6771.8,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,19500.00,C,5980.0,6225.55,6771.8,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,19500.00,C,5980.0,6225.55,6771.8,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,19500.00,C,5980.0,6245.8,6771.8,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,19500.00,C,5980.0,6245.8,6771.8,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,19500.00,C,5980.0,6245.8,6771.8,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,19500.00,C,5980.0,6245.8,6771.8,0,0,0,,,,,,,0,,NORMAL,No Trap,,,,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,20000.00,C,6040.0,5986.65,6024.85,1350,368150,369800,0.94156,0.44447,-5.05858,0.11827,3e-05,29.44105,-1650,-0.44618712817739314,OI_UNWIND,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,20000.00,C,6040.0,5982.0,6020.3,1350,368150,369800,0.94156,0.44447,-5.05858,0.11827,3e-05,29.44105,-1650,-0.44618712817739314,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,20000.00,C,5988.65,5991.15,6030.15,1425,368150,369800,0.95273,0.41267,-3.99418,0.09986,2e-05,29.77939,-1650,-0.44618712817739314,OI_UNWIND,No Trap,0.01117003,1.1863351,0.011170029640197754,ACCELERATING
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,20000.00,C,5988.65,5988.25,6023.1,1425,368150,369800,0.95273,0.41267,-3.99418,0.09986,2e-05,29.77939,-1650,-0.44618712817739314,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,20000.00,C,5988.65,5988.05,6021.0,1425,368150,369800,0.95273,0.41267,-3.99418,0.09986,2e-05,29.77939,-1650,-0.44618712817739314,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,20000.00,C,5988.65,5989.65,6022.2,1425,368150,369800,0.95273,0.41267,-3.99418,0.09986,2e-05,29.77939,-1650,-0.44618712817739314,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,20000.00,C,5988.65,5990.85,6026.0,1425,368150,369800,0.95273,0.41267,-3.99418,0.09986,2e-05,29.77939,-1650,-0.44618712817739314,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,20000.00,C,5988.65,5997.4,6030.0,1425,368150,369800,0.95273,0.41267,-3.99418,0.09986,2e-05,29.77939,-1650,-0.44618712817739314,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2025-12-30,20000.00,P,12.0,11.9,12.0,8025,787625,788625,-0.0112,0.29453,2.10462,0.02979,1e-05,-0.47317,-1000,-0.12680297987002695,NORMAL,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2025-12-30,20000.00,P,12.0,11.9,12.0,8025,787625,788625,-0.0112,0.29453,2.10462,0.02979,1e-05,-0.47317,-1000,-0.12680297987002695,NORMAL,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2025-12-30,20000.00,P,11.9,11.9,12.0,8175,787325,788625,-0.01112,0.29453,2.11014,0.0296,1e-05,-0.46971,-1300,-0.16484387383103502,OI_UNWIND,No Trap,7.999968e-05,-0.7142842,7.999967783689499e-05,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2025-12-30,20000.00,P,11.95,11.9,12.0,8475,787325,788625,-0.01115,0.29484,2.10681,0.02969,1e-05,-0.47128,-1300,-0.16484387383103502,OI_UNWIND,No Trap,-2.9999763e-05,0.26978254,-2.9999762773513794e-05,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2025-12-30,20000.00,P,11.9,11.9,12.05,8700,787250,788625,-0.01111,0.29461,2.11017,0.02959,1e-05,-0.46956,-1375,-0.17435409732128707,OI_UNWIND,No Trap,3.9999373e-05,-0.35873652,3.999937325716019e-05,STABLE
2025-11-03 10:35:00+05:30,NIFTY,2025-12-30,20000.00,P,11.9,11.9,12.05,8700,787250,788625,-0.01111,0.29461,2.11017,0.02959,1e-05,-0.46956,-1375,-0.17435409732128707,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:36:00+05:30,NIFTY,2025-12-30,20000.00,P,11.9,11.9,12.05,8700,787250,788625,-0.01111,0.29461,2.11017,0.02959,1e-05,-0.46956,-1375,-0.17435409732128707,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:37:00+05:30,NIFTY,2025-12-30,20000.00,P,11.9,11.9,12.05,8700,787250,788625,-0.01111,0.29461,2.11017,0.02959,1e-05,-0.46956,-1375,-0.17435409732128707,OI_UNWIND,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:30:00+05:30,NIFTY,2026-03-31,20000.00,P,30.65,29.1,30.9,450,88800,86775,-0.02176,0.22022,2.11303,0.08343,1e-05,-2.40237,2025,2.33362143474503,HIGH_OI_BUILDUP,No Trap,,,,STABLE
2025-11-03 10:31:00+05:30,NIFTY,2026-03-31,20000.00,P,30.65,29.1,30.85,450,88800,86775,-0.02176,0.22022,2.11303,0.08343,1e-05,-2.40237,2025,2.33362143474503,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:32:00+05:30,NIFTY,2026-03-31,20000.00,P,30.65,29.1,30.85,450,88800,86775,-0.02176,0.22022,2.11303,0.08343,1e-05,-2.40237,2025,2.33362143474503,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:33:00+05:30,NIFTY,2026-03-31,20000.00,P,30.65,29.1,30.85,450,88800,86775,-0.02176,0.22022,2.11303,0.08343,1e-05,-2.40237,2025,2.33362143474503,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
2025-11-03 10:34:00+05:30,NIFTY,2026-03-31,20000.00,P,30.65,29.1,30.85,450,88800,86775,-0.02176,0.22022,2.11303,0.08343,1e-05,-2.40237,2025,2.33362143474503,HIGH_OI_BUILDUP,No Trap,0.0,0.0,0.0,STABLE
